goose	Canada Goose	Branta canadensis	40.7715482	-73.9724819	2012-09-15
goose	Canada Goose	Branta canadensis	40.7715482	-73.9724819	2012-10-12
goose	Canada Goose	Branta canadensis	40.7747813	-73.972173	2011-11-25
goose	Canada Goose	Branta canadensis	40.7771162	-73.9695739	2008-04-23
goose	Canada Goose	Branta canadensis	40.7771162	-73.9695739	2010-04-13
goose	Canada Goose	Branta canadensis	40.7771162	-73.9695739	2010-05-05
goose	Canada Goose	Branta canadensis	40.7771162	-73.9695739	2011-04-30
goose	Canada Goose	Branta canadensis	40.7771162	-73.9695739	2011-10-12
goose	Canada Goose	Branta canadensis	40.7771162	-73.9695739	2011-10-25
goose	Canada Goose	Branta canadensis	40.7771162	-73.9695739	2012-05-26
goose	Canada Goose	Branta canadensis	40.7771162	-73.9695739	2012-08-09
goose	Canada Goose	Branta canadensis	40.7795361	-73.9678896	2012-04-28
goose	Canada Goose	Branta canadensis	40.7887808	-73.9219681	2012-10-20
goose	Canada Goose	Branta canadensis	40.790226	-73.83583	2004-01-06
goose	Canada Goose	Branta canadensis	40.7950332	-73.5443366	2010-01-17
goose	Canada Goose	Branta canadensis	40.8050565	-72.8877521	2012-11-28
goose	Canada Goose	Branta canadensis	40.8097816	-73.6405849	2010-08-31
goose	Canada Goose	Branta canadensis	40.8234702	-72.7280331	2012-01-23
goose	Canada Goose	Branta canadensis	40.8375478	-72.7472591	2011-09-07
goose	Canada Goose	Branta canadensis	40.8506881	-73.8769963	2010-09-08
goose	Canada Goose	Branta canadensis	40.8506881	-73.8769963	2011-07-12
goose	Canada Goose	Branta canadensis	40.8507126	-73.8770585	1983-08-22
goose	Canada Goose	Branta canadensis	40.85417	-73.46333	1997-04-19
goose	Canada Goose	Branta canadensis	40.8626639	-73.8765139	2001-01-13
goose	Canada Goose	Branta canadensis	40.8626639	-73.8765139	2012-04-01
goose	Canada Goose	Branta canadensis	40.865025	-73.80576	2005-03-05
goose	Canada Goose	Branta canadensis	40.8681047	-73.809474	1993-03-20
goose	Canada Goose	Branta canadensis	40.8717025	-73.9256904	2003-04-07
goose	Canada Goose	Branta canadensis	40.8717025	-73.9256904	2009-08-27
goose	Canada Goose	Branta canadensis	40.8717025	-73.9256904	2012-01-15
goose	Canada Goose	Branta canadensis	40.8722586	-73.8058633	2007-04-13
goose	Canada Goose	Branta canadensis	40.8722586	-73.8058633	2009-03-05
goose	Canada Goose	Branta canadensis	40.8733507	-73.5402489	2010-01-04
goose	Canada Goose	Branta canadensis	40.8768877	-73.7898123	2010-01-01
goose	Canada Goose	Branta canadensis	40.8839288	-72.3937225	2010-01-07
goose	Canada Goose	Branta canadensis	40.8942794	-73.8887242	2012-01-14
goose	Canada Goose	Branta canadensis	40.89444	-72.32924	2011-11-15
goose	Canada Goose	Branta canadensis	40.895424	-73.3472556	2012-01-04
goose	Canada Goose	Branta canadensis	40.8972551	-73.4341343	2012-12-20
goose	Canada Goose	Branta canadensis	40.8980462	-73.8859475	2012-11-30
goose	Canada Goose	Branta canadensis	40.9001832	-72.3339296	2000-09-23
goose	Canada Goose	Branta canadensis	40.9094261	-73.1529379	2010-12-05
goose	Canada Goose	Branta canadensis	40.911701	-73.2578964	2009-11-10
goose	Canada Goose	Branta canadensis	40.911701	-73.2578964	2010-03-22
goose	Canada Goose	Branta canadensis	40.911701	-73.2578964	2011-05-06
goose	Canada Goose	Branta canadensis	40.911701	-73.2578964	2011-12-24
goose	Canada Goose	Branta canadensis	40.911701	-73.2578964	2012-03-14
goose	Canada Goose	Branta canadensis	40.9126936	-73.2581021	2006-01-29
goose	Canada Goose	Branta canadensis	40.9244085	-72.3669434	2009-02-16
goose	Canada Goose	Branta canadensis	40.9254517	-73.4026635	2010-01-24
goose	Canada Goose	Branta canadensis	40.9308721	-73.4720876	2009-11-25
goose	Canada Goose	Branta canadensis	40.9315742	-73.7429917	2012-06-24
goose	Canada Goose	Branta canadensis	40.93799	-72.33184	2011-03-02
goose	Canada Goose	Branta canadensis	40.9428724	-72.3418164	2011-02-20
goose	Canada Goose	Branta canadensis	40.9455791	-72.3332505	2010-01-27
goose	Canada Goose	Branta canadensis	40.9455791	-72.3332505	2010-01-31
goose	Canada Goose	Branta canadensis	40.9495661	-73.1100655	2011-01-19
goose	Canada Goose	Branta canadensis	40.9526818	-73.7021801	2010-11-25
goose	Canada Goose	Branta canadensis	40.9527912	-73.7738478	2007-07-08
goose	Canada Goose	Branta canadensis	40.9527912	-73.7738478	2011-05-02
goose	Canada Goose	Branta canadensis	40.9527912	-73.7738478	2011-05-13
goose	Canada Goose	Branta canadensis	40.9531117	-73.7012273	2011-10-17
goose	Canada Goose	Branta canadensis	40.9634	-72.18482	2011-01-03
goose	Canada Goose	Branta canadensis	40.9685738	-73.6706901	2011-01-11
goose	Canada Goose	Branta canadensis	40.9695795	-72.2070771	2012-12-30
goose	Canada Goose	Branta canadensis	40.970191	-73.6698066	2010-11-25
goose	Canada Goose	Branta canadensis	40.970191	-73.6698066	2012-03-17
goose	Canada Goose	Branta canadensis	40.9710689	-73.6685765	1986-11-28
goose	Canada Goose	Branta canadensis	40.9711776	-73.0818099	2011-12-27
goose	Canada Goose	Branta canadensis	40.9758142	-73.8838046	2011-09-16
goose	Canada Goose	Branta canadensis	40.9769767	-73.689841	2011-04-25
goose	Canada Goose	Branta canadensis	40.9909126	-72.3699903	2012-07-17
goose	Canada Goose	Branta canadensis	40.9934692	-72.5238113	2004-12-19
goose	Canada Goose	Branta canadensis	40.9934692	-72.5238113	2012-11-12
goose	Canada Goose	Branta canadensis	40.9936066	-72.5241584	2011-01-16
goose	Canada Goose	Branta canadensis	41.0207075	-73.8050151	2003-12-28
goose	Canada Goose	Branta canadensis	41.0226514	-72.2283578	2012-05-15
goose	Canada Goose	Branta canadensis	41.0349525	-72.387886	2009-07-11
goose	Canada Goose	Branta canadensis	41.0359	-71.95451	2008-01-05
goose	Canada Goose	Branta canadensis	41.0427778	-73.8975	2008-10-11
goose	Canada Goose	Branta canadensis	41.0501006	-73.6871052	2008-04-19
goose	Canada Goose	Branta canadensis	41.0666122	-72.4558716	2011-03-19
goose	Canada Goose	Branta canadensis	41.0666122	-72.4558716	2012-04-15
goose	Canada Goose	Branta canadensis	41.0679631	-72.4479675	2000-01-01
goose	Canada Goose	Branta canadensis	41.0709397	-71.8612289	1985-01-31
goose	Canada Goose	Branta canadensis	41.0759382	-71.9393134	2011-01-15
goose	Canada Goose	Branta canadensis	41.079361	-72.4004135	2006-06-04
goose	Canada Goose	Branta canadensis	41.0795555	-72.4394913	2004-10-13
goose	Canada Goose	Branta canadensis	41.0795555	-72.4394913	2008-10-28
goose	Canada Goose	Branta canadensis	41.0795555	-72.4394913	2012-11-13
goose	Canada Goose	Branta canadensis	41.0931306	-74.0298271	2012-05-03
goose	Canada Goose	Branta canadensis	41.0998684	-73.851099	2008-04-21
goose	Canada Goose	Branta canadensis	41.1000516	-73.8308716	2009-03-14
goose	Canada Goose	Branta canadensis	41.1038764	-72.3778266	2011-03-06
goose	Canada Goose	Branta canadensis	41.10804	-73.8378825	1999-03-19
goose	Canada Goose	Branta canadensis	41.10804	-73.8378825	2011-08-10
goose	Canada Goose	Branta canadensis	41.10804	-73.8378825	2012-04-05
goose	Canada Goose	Branta canadensis	41.1098093	-73.8352114	1991-03-23
goose	Canada Goose	Branta canadensis	41.1098093	-73.8352114	1994-10-07
goose	Canada Goose	Branta canadensis	41.1098093	-73.8352114	1999-05-20
goose	Canada Goose	Branta canadensis	41.1098093	-73.8352114	2002-05-04
goose	Canada Goose	Branta canadensis	41.1098093	-73.8352114	2004-05-14
goose	Canada Goose	Branta canadensis	41.1112	-74.06849	2008-07-05
goose	Canada Goose	Branta canadensis	41.1336632	-72.3326111	2011-05-28
goose	Canada Goose	Branta canadensis	41.1336632	-72.3326111	2011-11-08
goose	Canada Goose	Branta canadensis	41.1344578	-72.3241487	1986-05-20
goose	Canada Goose	Branta canadensis	41.1416001	-73.9249679	2011-12-30
goose	Canada Goose	Branta canadensis	41.1499647	-72.2735596	2004-01-03
goose	Canada Goose	Branta canadensis	41.1794721	-73.6860143	2012-10-09
goose	Canada Goose	Branta canadensis	41.1820152	-73.8933495	2010-01-06
goose	Canada Goose	Branta canadensis	41.1820152	-73.8933495	2010-02-13
goose	Canada Goose	Branta canadensis	41.1820152	-73.8933495	2012-01-15
goose	Canada Goose	Branta canadensis	41.1824976	-72.1910977	2012-07-20
goose	Canada Goose	Branta canadensis	41.1840295	-73.8953974	2009-12-19
goose	Canada Goose	Branta canadensis	41.1846423	-73.8795664	2012-08-05
goose	Canada Goose	Branta canadensis	41.1871202	-74.2572033	2010-05-16
goose	Canada Goose	Branta canadensis	41.1912115	-73.7363667	2012-09-08
goose	Canada Goose	Branta canadensis	41.1935321	-74.2589736	2009-03-22
goose	Canada Goose	Branta canadensis	41.2144029	-73.8666258	2011-01-22
goose	Canada Goose	Branta canadensis	41.2499138	-72.0380992	1984-09-03
goose	Canada Goose	Branta canadensis	41.2606463	-72.0013046	1980-12-27
goose	Canada Goose	Branta canadensis	41.2803866	-74.0677643	1973-08-14
goose	Canada Goose	Branta canadensis	41.2817894	-71.9451284	2003-04-12
goose	Canada Goose	Branta canadensis	41.2857883	-71.9396889	2002-09-04
goose	Canada Goose	Branta canadensis	41.286423	-71.9536793	1991-12-07
goose	Canada Goose	Branta canadensis	41.2880617	-74.526701	2011-05-24
goose	Canada Goose	Branta canadensis	41.3106949	-74.4915962	2011-03-05
goose	Canada Goose	Branta canadensis	41.335576	-73.9915466	1982-11-07
goose	Canada Goose	Branta canadensis	41.3360915	-74.0299988	1981-05-09
goose	Canada Goose	Branta canadensis	41.3360915	-74.0299988	1984-05-24
goose	Canada Goose	Branta canadensis	41.3603187	-73.8500977	2008-04-12
goose	Canada Goose	Branta canadensis	41.3671658	-74.2687823	2010-03-31
goose	Canada Goose	Branta canadensis	41.4025242	-74.3499176	2011-03-29
goose	Canada Goose	Branta canadensis	41.40396	-74.3518	2003-11-09
goose	Canada Goose	Branta canadensis	41.4574821	-74.271441	2004-03-23
goose	Canada Goose	Branta canadensis	41.4748842	-74.0889629	2012-03-23
goose	Canada Goose	Branta canadensis	41.4865308	-74.3294181	2012-02-26
goose	Canada Goose	Branta canadensis	41.4926995	-74.0686655	2011-03-20
goose	Canada Goose	Branta canadensis	41.525383	-74.207561	2010-05-07
goose	Canada Goose	Branta canadensis	41.5302945	-74.2563665	2012-01-30
goose	Canada Goose	Branta canadensis	41.5366669	-74.5166702	1988-05-14
goose	Canada Goose	Branta canadensis	41.5366669	-74.5166702	1995-05-13
goose	Canada Goose	Branta canadensis	41.5366669	-74.5166702	2010-05-16
goose	Canada Goose	Branta canadensis	41.5366669	-74.5166702	2011-03-19
goose	Canada Goose	Branta canadensis	41.5366669	-74.5166702	2012-05-18
goose	Canada Goose	Branta canadensis	41.5366669	-74.5166702	2012-06-05
goose	Canada Goose	Branta canadensis	41.538338	-74.27435	2003-09-07
goose	Canada Goose	Branta canadensis	41.6024469	-74.1829652	2010-10-10
goose	Canada Goose	Branta canadensis	41.6130039	-74.1891289	2011-02-06
goose	Canada Goose	Branta canadensis	41.62861	-74.155989	2007-03-04
goose	Canada Goose	Branta canadensis	41.6720017	-74.6661486	2011-12-30
goose	Canada Goose	Branta canadensis	41.6897199	-73.8662319	2011-12-21
goose	Canada Goose	Branta canadensis	41.7690072	-74.2655182	2011-11-12
goose	Canada Goose	Branta canadensis	41.7861111	-73.7397222	2008-04-08
goose	Canada Goose	Branta canadensis	41.7861111	-73.7397222	2009-04-23
goose	Canada Goose	Branta canadensis	41.7861111	-73.7397222	2012-05-12
goose	Canada Goose	Branta canadensis	41.7887897	-74.0242416	2012-02-05
goose	Canada Goose	Branta canadensis	41.8326889	-73.9417694	2011-09-24
goose	Canada Goose	Branta canadensis	41.8405367	-73.9966965	2009-04-05
goose	Canada Goose	Branta canadensis	41.850767	-73.6563241	2009-11-06
goose	Canada Goose	Branta canadensis	41.857266	-73.9332052	2012-03-25
goose	Canada Goose	Branta canadensis	41.9328288	-74.0293017	2012-10-12
goose	Canada Goose	Branta canadensis	41.9677583	-73.6819272	1998-10-24
goose	Canada Goose	Branta canadensis	41.9893369	-74.5054071	2010-09-17
goose	Canada Goose	Branta canadensis	42.0015051	-76.4881897	2011-12-15
goose	Canada Goose	Branta canadensis	42.0015051	-76.4881897	2012-04-24
goose	Canada Goose	Branta canadensis	42.0015051	-76.4881897	2012-11-16
goose	Canada Goose	Branta canadensis	42.0105286	-76.5451889	2002-10-21
goose	Canada Goose	Branta canadensis	42.030233	-76.386534	2009-05-05
goose	Canada Goose	Branta canadensis	42.0619794	-74.0807612	2012-04-17
goose	Canada Goose	Branta canadensis	42.0725929	-76.808535	2012-11-10
goose	Canada Goose	Branta canadensis	42.0818211	-75.9682059	2005-10-26
goose	Canada Goose	Branta canadensis	42.0864692	-76.8096739	2006-02-02
goose	Canada Goose	Branta canadensis	42.0869228	-76.9701454	2005-03-18
goose	Canada Goose	Branta canadensis	42.0869228	-76.9701454	2005-09-30
goose	Canada Goose	Branta canadensis	42.0869228	-76.9701454	2007-05-12
goose	Canada Goose	Branta canadensis	42.0869409	-75.9618839	2007-10-13
goose	Canada Goose	Branta canadensis	42.087345	-76.806526	2005-04-29
goose	Canada Goose	Branta canadensis	42.08786	-76.80247	2005-04-26
goose	Canada Goose	Branta canadensis	42.0898087	-75.9774191	2006-05-02
goose	Canada Goose	Branta canadensis	42.092236	-73.708649	2009-04-25
goose	Canada Goose	Branta canadensis	42.095667	-76.0509918	2012-04-26
goose	Canada Goose	Branta canadensis	42.096123	-76.04759	2012-04-01
goose	Canada Goose	Branta canadensis	42.1024272	-75.9146586	2012-04-24
goose	Canada Goose	Branta canadensis	42.1087685	-75.997683	2012-09-13
goose	Canada Goose	Branta canadensis	42.1127755	-76.0126857	2006-09-25
goose	Canada Goose	Branta canadensis	42.1127755	-76.0126857	2007-04-16
goose	Canada Goose	Branta canadensis	42.1127755	-76.0126857	2008-02-20
goose	Canada Goose	Branta canadensis	42.1127755	-76.0126857	2008-05-17
goose	Canada Goose	Branta canadensis	42.1128121	-75.9065816	2012-12-24
goose	Canada Goose	Branta canadensis	42.1261712	-75.9014209	2011-03-19
goose	Canada Goose	Branta canadensis	42.135867	-76.9741845	2007-11-08
goose	Canada Goose	Branta canadensis	42.135867	-76.9741845	2008-04-26
goose	Canada Goose	Branta canadensis	42.135867	-76.9741845	2008-05-02
goose	Canada Goose	Branta canadensis	42.135867	-76.9741845	2008-05-09
goose	Canada Goose	Branta canadensis	42.135867	-76.9741845	2009-05-30
goose	Canada Goose	Branta canadensis	42.135867	-76.9741845	2010-04-30
goose	Canada Goose	Branta canadensis	42.135867	-76.9741845	2011-04-18
goose	Canada Goose	Branta canadensis	42.1399642	-73.5845487	2012-01-08
goose	Canada Goose	Branta canadensis	42.1412675	-77.1165958	2010-02-12
goose	Canada Goose	Branta canadensis	42.1414743	-75.8954533	2009-01-23
goose	Canada Goose	Branta canadensis	42.1420551	-76.9220477	2006-05-04
goose	Canada Goose	Branta canadensis	42.1460051	-76.9118735	2010-09-23
goose	Canada Goose	Branta canadensis	42.1562775	-76.9027948	2003-09-06
goose	Canada Goose	Branta canadensis	42.1719916	-73.7567139	2012-12-06
goose	Canada Goose	Branta canadensis	42.1748483	-76.8555238	2006-09-07
goose	Canada Goose	Branta canadensis	42.1752556	-76.8558787	2007-10-05
goose	Canada Goose	Branta canadensis	42.1752556	-76.8558787	2008-03-18
goose	Canada Goose	Branta canadensis	42.1752556	-76.8558787	2008-04-25
goose	Canada Goose	Branta canadensis	42.1752556	-76.8558787	2009-05-28
goose	Canada Goose	Branta canadensis	42.1752556	-76.8558787	2009-05-29
goose	Canada Goose	Branta canadensis	42.1781776	-75.8815169	2005-03-26
goose	Canada Goose	Branta canadensis	42.1781776	-75.8815169	2011-03-06
goose	Canada Goose	Branta canadensis	42.1781776	-75.8815169	2011-05-01
goose	Canada Goose	Branta canadensis	42.186096	-76.8302	2008-04-11
goose	Canada Goose	Branta canadensis	42.1881067	-73.7099791	2000-04-28
goose	Canada Goose	Branta canadensis	42.1943054	-76.8938293	2007-04-21
goose	Canada Goose	Branta canadensis	42.1997772	-76.8644142	2007-04-16
goose	Canada Goose	Branta canadensis	42.2011825	-76.1453756	2006-02-17
goose	Canada Goose	Branta canadensis	42.2022667	-76.8597794	2007-09-29
goose	Canada Goose	Branta canadensis	42.2022667	-76.8597794	2012-09-30
goose	Canada Goose	Branta canadensis	42.2064101	-75.8338125	2005-03-20
goose	Canada Goose	Branta canadensis	42.2064101	-75.8338125	2005-10-16
goose	Canada Goose	Branta canadensis	42.2064101	-75.8338125	2008-03-30
goose	Canada Goose	Branta canadensis	42.2128621	-73.8558839	2000-03-26
goose	Canada Goose	Branta canadensis	42.2153016	-76.8394174	2006-05-01
goose	Canada Goose	Branta canadensis	42.228996	-76.670654	2012-03-16
goose	Canada Goose	Branta canadensis	42.2294707	-73.8825417	2011-04-27
goose	Canada Goose	Branta canadensis	42.29185	-77.3240089	2008-08-23
goose	Canada Goose	Branta canadensis	42.3036668	-73.5189287	2006-11-14
goose	Canada Goose	Branta canadensis	42.3036668	-73.5189287	2012-08-03
goose	Canada Goose	Branta canadensis	42.3043234	-73.7893215	2012-03-15
goose	Canada Goose	Branta canadensis	42.3069167	-76.3306389	2009-05-16
goose	Canada Goose	Branta canadensis	42.3099504	-73.7718556	1998-12-19
goose	Canada Goose	Branta canadensis	42.3126478	-76.7416853	2010-07-14
goose	Canada Goose	Branta canadensis	42.3218869	-73.8376522	2011-03-15
goose	Canada Goose	Branta canadensis	42.3326977	-76.0304532	2012-03-04
goose	Canada Goose	Branta canadensis	42.3432727	-76.2994856	2009-05-23
goose	Canada Goose	Branta canadensis	42.3434789	-75.2743721	2006-06-06
goose	Canada Goose	Branta canadensis	42.3452195	-76.2989625	2004-05-08
goose	Canada Goose	Branta canadensis	42.3452195	-76.2989625	2005-03-22
goose	Canada Goose	Branta canadensis	42.3452195	-76.2989625	2005-06-02
goose	Canada Goose	Branta canadensis	42.3452195	-76.2989625	2007-09-11
goose	Canada Goose	Branta canadensis	42.3452195	-76.2989625	2008-04-02
goose	Canada Goose	Branta canadensis	42.3452195	-76.2989625	2010-05-18
goose	Canada Goose	Branta canadensis	42.3452195	-76.2989625	2010-10-02
goose	Canada Goose	Branta canadensis	42.3452195	-76.2989625	2011-11-21
goose	Canada Goose	Branta canadensis	42.3459785	-75.979822	2012-11-05
goose	Canada Goose	Branta canadensis	42.3482684	-76.2983322	2002-04-25
goose	Canada Goose	Branta canadensis	42.348681	-75.969676	2002-10-08
goose	Canada Goose	Branta canadensis	42.3510912	-75.9715533	2006-10-01
goose	Canada Goose	Branta canadensis	42.3524827	-76.2988246	2008-04-21
goose	Canada Goose	Branta canadensis	42.361733	-75.229539	2009-10-06
goose	Canada Goose	Branta canadensis	42.3734151	-73.8229966	2008-05-30
goose	Canada Goose	Branta canadensis	42.3815675	-76.3039053	2010-05-28
goose	Canada Goose	Branta canadensis	42.3874071	-76.8553157	2009-02-22
goose	Canada Goose	Branta canadensis	42.40711	-76.46339	2011-01-01
goose	Canada Goose	Branta canadensis	42.4122066	-73.8782566	2012-10-13
goose	Canada Goose	Branta canadensis	42.4164392	-76.5304828	2010-04-11
goose	Canada Goose	Branta canadensis	42.421947	-76.4771588	2004-05-30
goose	Canada Goose	Branta canadensis	42.42879	-76.395065	2007-03-12
goose	Canada Goose	Branta canadensis	42.42879	-76.395065	2007-10-27
goose	Canada Goose	Branta canadensis	42.42879	-76.395065	2007-11-22
goose	Canada Goose	Branta canadensis	42.42879	-76.395065	2008-02-13
goose	Canada Goose	Branta canadensis	42.4293644	-73.5675645	2010-05-05
goose	Canada Goose	Branta canadensis	42.431675	-76.48283	2012-05-09
goose	Canada Goose	Branta canadensis	42.44067	-76.49656	1941-03-24
goose	Canada Goose	Branta canadensis	42.44067	-76.49656	1942-10-18
goose	Canada Goose	Branta canadensis	42.444488	-74.4248199	1979-10-23
goose	Canada Goose	Branta canadensis	42.446935	-76.4375442	2008-01-27
goose	Canada Goose	Branta canadensis	42.446935	-76.4375442	2009-01-19
goose	Canada Goose	Branta canadensis	42.446935	-76.4375442	2011-06-30
goose	Canada Goose	Branta canadensis	42.4478844	-76.4806044	2012-10-29
goose	Canada Goose	Branta canadensis	42.4520722	-76.4572692	2010-05-21
goose	Canada Goose	Branta canadensis	42.4582631	-76.3845835	2011-06-05
goose	Canada Goose	Branta canadensis	42.4582631	-76.3845835	2012-01-28
goose	Canada Goose	Branta canadensis	42.4586086	-76.4515266	2010-10-26
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2003-01-03
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2004-10-03
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2006-01-21
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2006-11-11
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2008-03-30
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2008-11-13
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2009-04-09
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2009-12-12
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2010-04-04
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2010-11-26
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2011-08-17
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2012-02-06
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2012-02-28
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2012-03-03
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2012-03-07
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2012-04-30
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2012-05-22
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2012-05-29
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2012-08-10
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2012-08-26
goose	Canada Goose	Branta canadensis	42.4613413	-76.5054578	2012-10-21
goose	Canada Goose	Branta canadensis	42.4618954	-76.5190244	2003-09-08
goose	Canada Goose	Branta canadensis	42.4618954	-76.5190244	2010-10-10
goose	Canada Goose	Branta canadensis	42.4618954	-76.5190244	2011-09-02
goose	Canada Goose	Branta canadensis	42.4618954	-76.5190244	2011-12-14
goose	Canada Goose	Branta canadensis	42.4621456	-76.4439485	2012-11-10
goose	Canada Goose	Branta canadensis	42.4625889	-76.4269153	2009-09-23
goose	Canada Goose	Branta canadensis	42.4625889	-76.4269153	2011-04-12
goose	Canada Goose	Branta canadensis	42.462642	-76.2729692	2010-04-20
goose	Canada Goose	Branta canadensis	42.462642	-76.2729692	2011-07-31
goose	Canada Goose	Branta canadensis	42.462642	-76.2729692	2012-04-01
goose	Canada Goose	Branta canadensis	42.4632963	-76.4577198	2010-08-10
goose	Canada Goose	Branta canadensis	42.4655757	-76.4526987	2009-09-07
goose	Canada Goose	Branta canadensis	42.4655757	-76.4526987	2010-09-06
goose	Canada Goose	Branta canadensis	42.4655757	-76.4526987	2010-10-20
goose	Canada Goose	Branta canadensis	42.4655757	-76.4526987	2011-03-27
goose	Canada Goose	Branta canadensis	42.4655757	-76.4526987	2012-03-04
goose	Canada Goose	Branta canadensis	42.4663513	-76.4531064	2012-03-26
goose	Canada Goose	Branta canadensis	42.4676667	-76.4511389	2009-03-22
goose	Canada Goose	Branta canadensis	42.4676667	-76.4511389	2009-09-30
goose	Canada Goose	Branta canadensis	42.4676667	-76.4511389	2010-07-30
goose	Canada Goose	Branta canadensis	42.4676667	-76.4511389	2010-09-19
goose	Canada Goose	Branta canadensis	42.4676667	-76.4511389	2011-06-13
goose	Canada Goose	Branta canadensis	42.4676667	-76.4511389	2012-08-04
goose	Canada Goose	Branta canadensis	42.4676667	-76.4511389	2012-08-31
goose	Canada Goose	Branta canadensis	42.4676667	-76.4511389	2012-09-03
goose	Canada Goose	Branta canadensis	42.4692761	-76.4282048	2010-10-03
goose	Canada Goose	Branta canadensis	42.4704192	-76.4502257	2010-12-03
goose	Canada Goose	Branta canadensis	42.4712739	-73.4776783	2011-05-22
goose	Canada Goose	Branta canadensis	42.471354	-76.5034595	2007-11-05
goose	Canada Goose	Branta canadensis	42.471354	-76.5034595	2009-02-23
goose	Canada Goose	Branta canadensis	42.471354	-76.5034595	2012-04-01
goose	Canada Goose	Branta canadensis	42.471354	-76.5034595	2012-12-20
goose	Canada Goose	Branta canadensis	42.471756	-76.4603653	2007-05-06
goose	Canada Goose	Branta canadensis	42.471756	-76.4603653	2010-10-31
goose	Canada Goose	Branta canadensis	42.471756	-76.4603653	2011-04-04
goose	Canada Goose	Branta canadensis	42.471756	-76.4603653	2012-05-27
goose	Canada Goose	Branta canadensis	42.4739639	-76.4504722	2010-01-08
goose	Canada Goose	Branta canadensis	42.4739639	-76.4504722	2010-07-21
goose	Canada Goose	Branta canadensis	42.4765284	-76.4504671	2010-06-30
goose	Canada Goose	Branta canadensis	42.4772168	-76.4504993	2011-03-02
goose	Canada Goose	Branta canadensis	42.4772168	-76.4504993	2011-04-21
goose	Canada Goose	Branta canadensis	42.4772168	-76.4504993	2011-07-05
goose	Canada Goose	Branta canadensis	42.4772168	-76.4504993	2011-11-22
goose	Canada Goose	Branta canadensis	42.4772168	-76.4504993	2012-01-27
goose	Canada Goose	Branta canadensis	42.4772168	-76.4504993	2012-06-07
goose	Canada Goose	Branta canadensis	42.4772168	-76.4504993	2012-07-02
goose	Canada Goose	Branta canadensis	42.4772168	-76.4504993	2012-07-05
goose	Canada Goose	Branta canadensis	42.4782515	-76.4511698	2011-12-17
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	1995-03-03
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2003-05-02
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2005-05-07
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2006-03-28
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2006-04-20
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2006-04-23
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2006-09-25
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2006-09-29
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2007-02-18
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2008-04-16
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2008-05-16
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2008-07-30
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2008-07-31
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2008-09-17
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2009-05-30
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2009-06-22
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2009-08-04
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2010-02-20
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2010-05-21
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2010-09-20
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2011-02-15
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2011-03-26
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2011-05-28
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2011-06-14
goose	Canada Goose	Branta canadensis	42.4787599	-76.4529133	2011-08-11
